Date,Open,High,Low,Close,TotalVolume,$ Volume,Split,Dividend,MarketCap,SharesOut,Exchange,Sector,Industry,Category,VolRatio,OIRatio
20141210,42.27324107,42.57192592,41.10650335,41.32118309,13569,560687,N/A,N/A,6473842,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.32118309,41.32118309
20141211,41.46119162,41.77854427,40.77048288,40.84515410,11120,454198,N/A,N/A,6399262,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.84515410,40.84515410
20141212,40.53713534,40.94782702,39.96776733,40.02377074,16173,647304,N/A,N/A,6270575,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.02377074,40.02377074
20141215,40.33178950,40.38779291,39.32372811,39.41706713,14782,582663,N/A,N/A,6175522,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.41706713,39.41706713
20141216,39.39839933,40.18244707,39.00637545,39.02504326,14645,571522,N/A,N/A,6114103,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.02504326,39.02504326
20141217,39.03437716,40.71447947,39.03437716,40.68647777,15258,620794,N/A,N/A,6374402,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.68647777,40.68647777
20141218,40.49979973,41.17184066,40.00510294,40.70514557,18941,770996,N/A,N/A,6377326,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.70514557,40.70514557
20141219,41.04116604,41.06916774,39.99576904,40.53713534,21710,880061,N/A,N/A,6351004,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.53713534,40.53713534
20141222,40.45313023,40.56513705,39.48240444,40.42512852,17287,698829,N/A,N/A,6333456,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.42512852,40.42512852
20141223,40.44379632,41.06916774,40.24778439,40.62114046,11283,458328,N/A,N/A,6364165,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.62114046,40.62114046
20141224,40.69581167,41.07850164,40.63047436,40.98516263,3569,146276,N/A,N/A,6421197,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.98516263,40.98516263
20141225,40.69581167,41.07850164,40.63047436,40.98516263,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.91000000,40.98516263
20141226,41.18117456,41.51719503,40.74248118,41.47985942,17713,734733,N/A,N/A,6498702,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.47985942,41.47985942
20141229,41.43318991,41.98389011,41.16250676,41.84388159,19964,835371,N/A,N/A,6555734,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.84388159,41.84388159
20141230,41.68520526,41.84388159,41.19984237,41.56386453,14105,586258,N/A,N/A,6511863,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.56386453,41.56386453
20141231,41.58253234,42.29190887,41.23717797,41.52652893,11443,475188,N/A,N/A,6506014,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.52652893,41.52652893
20150101,41.58253234,42.29190887,41.23717797,41.52652893,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.49000000,41.52652893
20150102,41.61986795,41.89988500,40.77981679,41.24651187,10031,413744,N/A,N/A,6462143,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.24651187,41.24651187
20150105,40.69581167,40.89182361,39.98643514,40.49046583,12110,490340,N/A,N/A,6343692,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.49046583,40.49046583
20150106,40.57447095,40.58380485,39.41706713,39.87442832,9125,363854,N/A,N/A,6247177,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",39.87442832,39.87442832
20150107,40.32245560,41.31184919,39.81842491,41.06916774,16401,673575,N/A,N/A,6434358,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.06916774,41.06916774
20150108,41.34918479,41.69453916,41.06916774,41.51719503,10193,423185,N/A,N/A,6504551,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.51719503,41.51719503
20150109,41.74120867,42.61859543,41.66653745,42.19856985,11099,468362,N/A,N/A,6611303,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.19856985,42.19856985
20150112,42.29190887,42.44125130,41.89055110,42.32924448,12567,531952,N/A,N/A,6631776,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.32924448,42.32924448
20150113,42.79593957,43.11329223,41.34918479,42.16123425,15980,673737,N/A,N/A,6605454,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.16123425,42.16123425
20150114,41.75987647,42.35724618,41.24651187,42.31057668,14031,593660,N/A,N/A,6628851,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.31057668,42.31057668
20150115,42.71193445,42.99195150,41.90921890,42.31057668,25166,1064788,N/A,N/A,6628851,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.31057668,42.31057668
20150116,42.30124277,42.56259202,41.75987647,42.50658861,24392,1036821,N/A,N/A,6659561,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.50658861,42.50658861
20150119,42.30124277,42.56259202,41.75987647,42.50658861,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.54000000,42.50658861
20150120,42.45058520,43.06662272,42.35724618,42.96394980,13074,561711,N/A,N/A,6731216,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.96394980,42.96394980
20150121,42.95461590,43.42131098,42.57192592,43.37464148,11735,509001,N/A,N/A,6795560,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.37464148,43.37464148
20150122,43.68266023,43.99067899,43.09462442,43.87867217,10180,446685,N/A,N/A,6874527,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.87867217,43.87867217
20150123,43.86933827,44.32669946,43.48664830,43.71066194,10536,460536,N/A,N/A,6848205,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.71066194,43.71066194
20150126,43.75733145,44.43870628,43.35597367,44.05601630,13077,576121,N/A,N/A,6902312,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.05601630,44.05601630
20150127,43.69199414,44.07468411,43.25330075,43.91600778,12965,569371,N/A,N/A,6880376,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.91600778,43.91600778
20150128,44.24269434,44.28002995,42.84260908,42.88927858,9070,389006,N/A,N/A,6719517,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.88927858,42.88927858
20150129,42.94528199,43.13196003,42.17056815,42.99195150,9639,414399,N/A,N/A,6735603,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.99195150,42.99195150
20150130,42.67459884,43.78533315,42.55325812,43.40264318,14428,626213,N/A,N/A,6799947,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.40264318,43.40264318
20150202,43.40264318,43.79466706,42.80527347,43.73866364,14999,656036,N/A,N/A,6852592,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.73866364,43.73866364
20150203,43.96267729,44.66271992,43.71999584,44.33603336,14482,642074,N/A,N/A,6946182,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.33603336,44.33603336
20150204,44.00934680,44.58804870,43.75733145,44.29869775,13213,585319,N/A,N/A,6940333,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.29869775,44.29869775
20150205,44.32669946,44.64405212,43.81333486,43.86000437,11952,524215,N/A,N/A,6871602,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.86000437,43.86000437
20150206,43.86000437,43.98134509,43.51465000,43.87867217,11494,504341,N/A,N/A,6874527,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.87867217,43.87867217
20150209,43.50531610,44.08401801,43.50531610,43.65465853,7892,344523,N/A,N/A,6839430,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.65465853,43.65465853
20150210,43.90667388,44.37336896,43.41197708,44.14935532,4547,200747,N/A,N/A,6916935,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.14935532,44.14935532
20150211,44.02801460,45.08274550,43.97201119,44.74672503,15939,713218,N/A,N/A,7010526,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.74672503,44.74672503
20150212,44.92406917,45.35342865,44.53204529,45.12008110,6655,300274,N/A,N/A,7069020,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.12008110,45.12008110
20150213,45.12008110,45.84812544,45.00807428,45.60544400,17037,776980,N/A,N/A,7145062,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.60544400,45.60544400
20150216,45.12008110,45.84812544,45.00807428,45.60544400,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",48.86000000,45.60544400
20150217,45.39076426,45.52143888,44.83073015,44.88673356,21710,974491,N/A,N/A,7032461,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.88673356,44.88673356
20150218,44.83073015,44.83073015,44.23336044,44.34536726,14241,631522,N/A,N/A,6947645,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.34536726,44.34536726
20150219,44.07468411,44.69072162,44.03734850,44.09335191,17808,785214,N/A,N/A,6908161,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.09335191,44.09335191
20150220,43.94400948,44.55071310,43.57998731,44.31736555,26163,1159475,N/A,N/A,6943258,146235,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.31736555,44.31736555
20150223,44.16802313,44.21469263,43.12262613,43.39330928,26497,1149793,N/A,N/A,6805983,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.39330928,43.39330928
20150224,44.22402654,46.03480348,43.33730587,44.65338602,31784,1419263,N/A,N/A,7003619,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.65338602,44.65338602
20150225,44.61605041,44.98940648,43.98134509,44.02801460,13226,582315,N/A,N/A,6905533,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.02801460,44.02801460
20150226,43.84133656,44.14935532,43.11329223,43.37464148,8291,359619,N/A,N/A,6803055,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.37464148,43.37464148
20150227,43.25330075,43.40264318,42.54392422,42.93594809,12188,523303,N/A,N/A,6734249,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.93594809,42.93594809
20150302,43.03862101,43.56131951,42.73993616,43.49598220,11360,494114,N/A,N/A,6822087,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.49598220,43.49598220
20150303,43.30930416,43.50531610,42.79593957,43.15062783,7933,342314,N/A,N/A,6767920,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.15062783,43.15062783
20150304,43.08529052,43.40264318,42.72126835,43.32797197,10111,438089,N/A,N/A,6795735,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.32797197,43.32797197
20150305,43.42131098,43.56131951,42.93594809,43.30930416,7297,316028,N/A,N/A,6792807,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.30930416,43.30930416
20150306,42.93594809,43.11329223,42.18923595,42.43191740,12540,532096,N/A,N/A,6655195,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.43191740,42.43191740
20150309,42.39458179,43.03862101,42.32924448,42.97328370,10137,435620,N/A,N/A,6740105,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.97328370,42.97328370
20150310,42.69326665,42.97328370,42.32924448,42.36658009,4861,205944,N/A,N/A,6644947,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.36658009,42.36658009
20150311,42.51592251,42.60926153,42.11456474,42.17056815,5638,237758,N/A,N/A,6614203,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.17056815,42.17056815
20150312,42.09589693,42.92661419,42.09589693,42.83327517,11828,506632,N/A,N/A,6718145,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.83327517,42.83327517
20150313,42.53459032,43.05728882,42.30124277,42.94528199,8885,381569,N/A,N/A,6735713,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.94528199,42.94528199
20150316,43.04795491,43.11329223,42.46925301,42.70260055,7437,317579,N/A,N/A,6697650,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.70260055,42.70260055
20150317,42.34791228,42.51592251,41.57319844,41.81587988,9752,407788,N/A,N/A,6558573,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.81587988,41.81587988
20150318,41.78787818,42.17990205,40.85448800,42.14256644,18114,763370,N/A,N/A,6609812,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.14256644,42.14256644
20150319,42.13323254,42.21723766,40.83582020,40.99449653,25136,1030438,N/A,N/A,6429744,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",40.99449653,40.99449653
20150320,41.45185771,41.79721208,41.19050846,41.68520526,24062,1003029,N/A,N/A,6538077,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.68520526,41.68520526
20150323,41.80654598,41.97455621,41.34918479,41.35851870,8470,350307,N/A,N/A,6486838,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.35851870,41.35851870
20150324,41.24651187,42.01189182,41.24651187,41.92788670,11163,468041,N/A,N/A,6576140,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.92788670,41.92788670
20150325,42.06789523,42.73993616,41.63853575,41.75054257,13572,566638,N/A,N/A,6548325,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.75054257,41.75054257
20150326,41.54519673,41.71320696,41.26517968,41.45185771,7359,305044,N/A,N/A,6501478,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",41.45185771,41.45185771
20150327,41.46119162,42.26390717,41.37718650,42.21723766,7620,321695,N/A,N/A,6621523,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.21723766,42.21723766
20150330,42.41324959,43.29997026,42.41324959,43.15996174,8307,358530,N/A,N/A,6769384,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.15996174,43.15996174
20150331,43.18796344,43.45864659,42.43191740,42.45058520,12763,541797,N/A,N/A,6658123,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.45058520,42.45058520
20150401,42.45991910,42.98261760,41.94655451,42.87061078,13737,588914,N/A,N/A,6724001,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.87061078,42.87061078
20150402,43.03862101,43.80400096,42.61859543,43.66399243,12514,546411,N/A,N/A,6848438,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.66399243,43.66399243
20150403,43.03862101,43.80400096,42.61859543,43.66399243,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.78000000,43.66399243
20150406,44.04668240,44.19602483,43.57065341,44.15868922,10803,477046,N/A,N/A,6926028,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.15868922,44.15868922
20150407,44.03734850,44.22402654,43.63599073,43.76666535,8345,365233,N/A,N/A,6864542,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.76666535,43.76666535
20150408,44.05601630,44.52271139,43.85067047,44.42937237,9180,407862,N/A,N/A,6968484,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.42937237,44.42937237
20150409,44.26136214,44.43870628,44.01868070,44.19602483,9766,431618,N/A,N/A,6931884,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.19602483,44.19602483
20150410,44.31736555,44.58804870,43.85067047,43.97201119,13113,576605,N/A,N/A,6896749,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.97201119,43.97201119
20150413,43.95334338,44.27069604,43.54265171,43.97201119,5681,249805,N/A,N/A,6896749,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.97201119,43.97201119
20150414,44.05601630,44.09335191,42.57192592,43.37464148,15675,679898,N/A,N/A,6803055,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.37464148,43.37464148
20150415,43.33730587,44.05601630,43.18796344,43.46798049,7536,327575,N/A,N/A,6817695,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.46798049,43.46798049
20150416,43.28130246,43.28130246,42.33857838,42.44125130,10570,448604,N/A,N/A,6656659,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.44125130,42.44125130
20150417,42.32924448,42.56259202,41.89055110,42.09589693,17466,735247,N/A,N/A,6602492,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.09589693,42.09589693
20150420,42.24523936,42.78660567,41.81587988,42.42258350,16222,688179,N/A,N/A,6653731,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.42258350,42.42258350
20150421,42.47858691,43.15996174,42.45991910,43.12262613,12264,528856,N/A,N/A,6763528,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.12262613,43.12262613
20150422,43.16929564,44.03734850,42.96394980,43.78533315,20209,884858,N/A,N/A,6867470,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.78533315,43.78533315
20150423,43.58932122,43.86933827,43.20663124,43.58932122,12031,524423,N/A,N/A,6836726,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.58932122,43.58932122
20150424,43.60798902,44.47604188,43.50531610,44.32669946,8808,390430,N/A,N/A,6952380,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.32669946,44.32669946
20150427,44.33603336,44.58804870,44.07468411,44.27069604,9537,422210,N/A,N/A,6943596,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.27069604,44.27069604
20150428,44.14002142,44.56938090,43.98134509,44.56004700,9449,421048,N/A,N/A,6988979,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.56004700,44.56004700
20150429,44.27069604,44.65338602,43.86933827,44.15868922,14511,640787,N/A,N/A,6926028,146397,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.15868922,44.15868922
20150430,43.88800607,44.28936385,43.56131951,44.25202824,12971,573993,N/A,N/A,6946983,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.25202824,44.25202824
20150501,44.34536726,45.09207940,43.95334338,44.63471821,28112,1254771,N/A,N/A,7007060,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.63471821,44.63471821
20150504,44.94273697,46.38015784,43.95334338,44.13068752,21838,963726,N/A,N/A,6927934,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.13068752,44.13068752
20150505,43.90667388,44.15868922,42.03989352,42.36658009,21276,901391,N/A,N/A,6650992,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.36658009,42.36658009
20150506,42.50658861,42.54392422,41.97455621,42.26390717,12336,521368,N/A,N/A,6634874,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.26390717,42.26390717
20150507,42.14256644,42.92661419,42.06789523,42.62792934,10299,439025,N/A,N/A,6692021,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.62792934,42.62792934
20150508,43.11329223,43.74799755,43.11329223,43.62665682,10934,477014,N/A,N/A,6848808,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.62665682,43.62665682
20150511,43.45864659,43.67332633,42.60926153,42.67459884,7336,313061,N/A,N/A,6699347,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.67459884,42.67459884
20150512,42.32924448,42.77727176,42.17990205,42.22657156,7334,309690,N/A,N/A,6629013,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.22657156,42.22657156
20150513,42.32924448,42.99195150,42.32924448,42.73993616,10609,453428,N/A,N/A,6709604,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.73993616,42.73993616
20150514,42.97328370,43.56131951,42.84260908,43.53331781,4374,190415,N/A,N/A,6834155,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.53331781,43.53331781
20150515,43.69199414,43.90667388,43.37464148,43.84133656,6324,277253,N/A,N/A,6882509,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.84133656,43.84133656
20150518,43.57065341,44.13068752,43.49598220,43.68266023,11382,497196,N/A,N/A,6857599,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.68266023,43.68266023
20150519,43.79466706,44.25202824,43.45864659,43.59865512,11234,489787,N/A,N/A,6844412,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.59865512,43.59865512
20150520,43.71999584,44.34536726,43.47731440,44.26136214,9576,423847,N/A,N/A,6948448,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.26136214,44.26136214
20150521,44.23336044,44.38270287,43.03862101,43.37464148,10234,443896,N/A,N/A,6809244,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.37464148,43.37464148
20150522,43.26263465,43.61732292,43.04795491,43.39330928,13040,565849,N/A,N/A,6812175,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.39330928,43.39330928
20150525,43.26263465,43.61732292,43.04795491,43.39330928,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",46.49000000,43.39330928
20150526,43.23463295,43.62665682,43.05728882,43.43064489,14987,650895,N/A,N/A,6818036,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.43064489,43.43064489
20150527,43.51465000,43.60798902,43.25330075,43.54265171,9133,397675,N/A,N/A,6835620,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.54265171,43.54265171
20150528,43.32797197,44.38270287,43.32797197,44.27069604,15262,675659,N/A,N/A,6949913,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.27069604,44.27069604
20150529,44.15868922,44.30803165,43.68266023,43.82266876,13135,575611,N/A,N/A,6879579,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.82266876,43.82266876
20150601,43.93467558,44.35470116,43.84133656,44.17735703,8200,362254,N/A,N/A,6935260,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.17735703,44.17735703
20150602,44.14002142,44.48537579,43.79466706,44.27069604,4847,214580,N/A,N/A,6949913,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.27069604,44.27069604
20150603,44.52271139,44.56938090,43.62665682,43.75733145,5901,258212,N/A,N/A,6869322,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.75733145,43.75733145
20150604,43.51465000,43.65465853,42.99195150,43.02928711,6465,278184,N/A,N/A,6755028,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.02928711,43.02928711
20150605,42.85194298,43.11329223,42.52525642,42.72126835,6604,282131,N/A,N/A,6706674,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.72126835,42.72126835
20150608,42.70260055,42.81460737,42.33857838,42.34791228,5121,216864,N/A,N/A,6648062,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.34791228,42.34791228
20150609,42.26390717,42.46925301,41.87188329,42.14256644,8436,355515,N/A,N/A,6615825,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.14256644,42.14256644
20150610,42.36658009,43.00128541,42.20790376,42.54392422,7587,322781,N/A,N/A,6678833,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.54392422,42.54392422
20150611,42.71193445,43.35597367,42.51592251,43.19729734,7538,325621,N/A,N/A,6781404,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.19729734,43.19729734
20150612,42.87994468,43.12262613,42.66526494,42.88927858,5071,217492,N/A,N/A,6733049,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.88927858,42.88927858
20150615,42.77727176,42.78660567,42.37591399,42.68393275,4410,188236,N/A,N/A,6700812,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.68393275,42.68393275
20150616,42.41324959,42.93594809,42.37591399,42.78660567,4116,176110,N/A,N/A,6716931,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.78660567,42.78660567
20150617,42.93594809,42.93594809,42.13323254,42.41324959,6988,296384,N/A,N/A,6658319,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.41324959,42.41324959
20150618,42.45058520,43.49598220,42.32924448,43.27196856,5622,243275,N/A,N/A,6793126,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.27196856,43.27196856
20150619,43.32797197,43.32797197,42.75860396,42.92661419,7606,326500,N/A,N/A,6738910,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",42.92661419,42.92661419
20150622,43.01061931,43.87867217,42.95461590,43.03862101,9266,398796,N/A,N/A,6756494,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.03862101,43.03862101
20150623,43.16929564,43.48664830,43.16929564,43.42131098,7989,346893,N/A,N/A,6816571,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.42131098,43.42131098
20150624,43.55198561,44.14935532,43.34663977,43.95334338,10145,445907,N/A,N/A,6900093,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.95334338,43.95334338
20150625,44.00001289,44.00001289,43.33730587,43.36530757,5313,230400,N/A,N/A,6807779,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.36530757,43.36530757
20150626,43.51465000,43.83200266,43.07595662,43.81333486,11217,491454,N/A,N/A,6878114,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.81333486,43.81333486
20150629,43.46798049,43.93467558,43.01061931,43.04795491,10637,457901,N/A,N/A,6757959,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.04795491,43.04795491
20150630,43.30930416,43.69199414,42.95461590,43.60798902,10180,443929,N/A,N/A,6845877,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",43.60798902,43.60798902
20150701,43.82266876,44.27069604,43.39330928,44.24269434,6599,291958,N/A,N/A,6945517,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.24269434,44.24269434
20150702,44.41070457,45.13874891,44.25202824,44.71872333,13755,615106,N/A,N/A,7020248,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.71872333,44.71872333
20150703,44.41070457,45.13874891,44.25202824,44.71872333,0,0,N/A,N/A,0,0,"NYSE","Financials","Financials/Real Estate Services","Common Stock",47.91000000,44.71872333
20150706,44.46670798,45.68011521,44.23336044,45.36276255,11485,520991,N/A,N/A,7121353,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.36276255,45.36276255
20150707,45.59611009,45.69878301,44.71872333,45.33476085,7106,322149,N/A,N/A,7116957,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.33476085,45.33476085
20150708,45.06407769,45.19475232,44.81206235,45.01740819,8685,390976,N/A,N/A,7067137,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.01740819,45.01740819
20150709,45.40943206,45.56810839,44.70938943,44.74672503,5963,266825,N/A,N/A,7024643,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.74672503,44.74672503
20150710,44.98007258,45.40009816,44.64405212,44.99874038,5985,269317,N/A,N/A,7064206,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.99874038,44.99874038
20150713,45.34409475,45.41876596,44.67205382,45.08274550,5535,249533,N/A,N/A,7077394,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.08274550,45.08274550
20150714,44.98007258,45.38143035,44.66271992,44.82139625,6934,310792,N/A,N/A,7036366,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",44.82139625,44.82139625
20150715,44.90540136,45.39076426,44.67205382,45.30675914,6905,312843,N/A,N/A,7112561,146530,"NYSE","Financials","Financials/Real Estate Services","Common Stock",45.30675914,45.30675914
